600251,2025-04-09,745,752,777,721,355690,26741,94
600250,2025-04-09,768,765,774,712,142468,10526,-329
600249,2025-04-09,471,475,475,443,100879,4613,0
600248,2025-04-09,403,404,404,395,229840,9168,-98
600246,2025-04-09,496,506,509,463,326512,15836,0
600243,2025-04-09,232,232,234,214,185399,4160,-211
600241,2025-04-09,579,572,585,531,51994,2897,-305
600239,2025-04-09,220,224,229,201,430637,9168,90
600238,2025-04-09,580,573,584,551,133643,7574,-370
600237,2025-04-09,588,603,605,553,175099,10159,134
600236,2025-04-09,634,629,634,619,113143,7087,-126
600235,2025-04-09,523,527,529,485,60815,3094,-19
600233,2025-04-09,1254,1261,1266,1237,94472,11799,-32
600232,2025-04-09,483,474,483,440,54151,2490,-227
600231,2025-04-09,154,154,155,146,106723,1613,-65
600230,2025-04-09,928,928,935,895,33614,3076,-138
600229,2025-04-09,621,634,637,590,56299,3451,112
600228,2025-04-09,436,433,441,401,143643,6023,-291
600227,2025-04-09,203,198,203,185,339966,6549,-341
600226,2025-04-09,249,254,255,239,212427,5223,120
600223,2025-04-09,703,710,712,670,158458,10935,-98
600222,2025-04-09,489,472,489,451,172202,7988,-387
600221,2025-04-09,131,134,135,128,3064839,40235,75
600219,2025-04-09,327,329,330,318,1040644,33680,-90
600218,2025-04-09,734,738,745,689,93125,6662,-40
600217,2025-04-09,453,459,459,430,242756,10779,44
600216,2025-04-09,1215,1198,1215,1160,143960,17063,-244
600215,2025-04-09,806,806,833,806,370706,30002,-1004
600212,2025-04-09,705,774,788,685,292994,21451,184
600211,2025-04-09,3571,3605,3625,3460,41869,14840,-58
600210,2025-04-09,606,605,610,570,288991,17053,-179
600208,2025-04-09,263,270,272,254,877242,22954,150
600207,2025-04-09,359,365,366,340,122762,4316,-27
600206,2025-04-09,1433,1491,1500,1333,339662,48633,226
600203,2025-04-09,752,773,780,690,323856,23922,105
600202,2025-04-09,437,438,441,403,223052,9374,-201
600201,2025-04-09,683,685,692,650,244796,16382,15
600200,2025-04-09,445,450,451,414,370969,16108,-153
600199,2025-04-09,1009,1021,1025,977,86842,8678,-20
600198,2025-04-09,710,753,760,668,273395,19654,458
600197,2025-04-09,1444,1463,1467,1422,44524,6412,34
600196,2025-04-09,2346,2349,2359,2288,137207,31917,-89
600195,2025-04-09,698,693,702,670,384842,26405,-170
600193,2025-04-09,305,302,305,281,114115,3350,-33
600192,2025-04-09,558,551,558,511,61257,3283,-143
600191,2025-04-09,720,711,720,691,82624,5811,-125
600189,2025-04-09,645,647,657,617,93050,5893,0
600188,2025-04-09,1260,1254,1264,1231,169552,21155,-95
600187,2025-04-09,299,306,308,282,334231,9922,0
600186,2025-04-09,670,681,700,644,2280369,154242,-159
600185,2025-04-09,562,626,626,552,952861,58147,1002
600184,2025-04-09,1103,1235,1235,1093,109704,13045,997
600183,2025-04-09,2100,2173,2240,2080,338524,72935,5
600182,2025-04-09,1361,1379,1388,1328,34018,4589,-136
600180,2025-04-09,480,501,501,480,458290,22710,1011
600179,2025-04-09,259,268,268,250,369242,9564,152
600178,2025-04-09,951,980,997,888,149376,14014,62
600177,2025-04-09,770,765,771,748,314914,23856,-167
600176,2025-04-09,1195,1193,1210,1173,252140,29885,-189
600173,2025-04-09,629,644,647,567,306791,18435,222
600172,2025-04-09,355,350,357,323,376468,12749,-251
600171,2025-04-09,2896,3095,3178,2729,372409,111486,495
600170,2025-04-09,244,247,248,235,1708157,41143,41
600169,2025-04-09,217,219,221,205,355622,7549,0
600168,2025-04-09,429,439,439,413,85198,3623,23
600167,2025-04-09,545,548,549,528,42735,2308,-36
600166,2025-04-09,233,231,233,222,999441,22714,-170
600163,2025-04-09,492,492,495,471,115126,5543,-120
600162,2025-04-09,158,161,162,148,371291,5748,126
600161,2025-04-09,2313,2304,2361,2247,405673,93529,-43
600160,2025-04-09,2340,2362,2384,2300,174881,40989,-4
600159,2025-04-09,209,217,219,199,136466,2839,236
600158,2025-04-09,738,762,765,720,175508,13044,146
600157,2025-04-09,131,133,135,125,5530951,71909,0
600156,2025-04-09,437,447,457,406,141229,6055,45
600155,2025-04-09,644,653,655,621,237746,15211,15
600153,2025-04-09,1005,1028,1032,989,186664,18826,128
600152,2025-04-09,510,503,510,460,83078,4044,-118
600151,2025-04-09,583,614,618,566,175965,10429,319
600150,2025-04-09,2828,2942,2955,2810,605806,175779,272
600149,2025-04-09,378,380,381,351,70614,2571,-78
600148,2025-04-09,1542,1568,1573,1450,17879,2707,-57
600143,2025-04-09,923,944,950,884,400012,36695,-53
600141,2025-04-09,1975,1967,1985,1924,119706,23445,-160
600138,2025-04-09,956,968,970,929,179021,17030,21
600137,2025-04-09,1325,1348,1348,1234,16817,2165,0
600135,2025-04-09,619,633,638,593,72615,4458,243
600133,2025-04-09,822,858,870,802,198351,16530,35
600132,2025-04-09,5869,5839,5869,5700,30498,17686,-61
600131,2025-04-09,1740,1822,1824,1711,112796,19918,471
600130,2025-04-09,260,263,263,240,242790,6103,-150
600129,2025-04-09,2059,2069,2078,1971,103553,20986,-67
600128,2025-04-09,856,838,856,787,172920,14049,-412
600127,2025-04-09,737,729,792,707,776280,57723,-280
600126,2025-04-09,1100,1124,1142,1046,1800989,198536,-53
600125,2025-04-09,570,583,609,566,507060,29833,523
600123,2025-04-09,717,718,720,700,85198,6035,-55
600121,2025-04-09,358,358,359,334,237817,8274,-219
600120,2025-04-09,535,546,547,502,835936,44069,92
600119,2025-04-09,659,674,674,624,45848,2968,30
600118,2025-04-09,2442,2570,2588,2418,156751,39432,490
600117,2025-04-09,200,203,203,192,154284,3045,0
600116,2025-04-09,669,669,671,654,107673,7121,-45
600115,2025-04-09,359,368,369,355,750187,27093,138
600114,2025-04-09,1672,1736,1772,1603,165480,28053,64
600113,2025-04-09,1309,1302,1309,1254,40918,5238,-114
600111,2025-04-09,2419,2480,2498,2346,1330521,323310,359
600110,2025-04-09,328,330,331,307,200274,6392,-30
600109,2025-04-09,770,781,785,754,273525,21081,103
600108,2025-04-09,325,326,348,310,2052398,68071,31
600107,2025-04-09,429,422,429,391,109767,4446,-276
600106,2025-04-09,474,490,491,450,201744,9470,230
600105,2025-04-09,476,489,503,456,1144397,54004,-355
600104,2025-04-09,1449,1473,1484,1420,424093,61212,75
600103,2025-04-09,198,203,205,192,400037,7924,150
600101,2025-04-09,1232,1190,1233,1146,1098389,129239,-652
600100,2025-04-09,663,690,695,634,601561,40121,177
600099,2025-04-09,837,840,847,780,41311,3346,12
600098,2025-04-09,617,603,617,591,249245,14945,-274
600097,2025-04-09,917,929,933,885,74834,6790,-85
600096,2025-04-09,2212,2192,2212,2163,305113,66843,-122
600095,2025-04-09,860,910,915,793,1550329,132363,329
600094,2025-04-09,321,340,349,302,558423,18404,726
600089,2025-04-09,1141,1140,1145,1123,293746,33285,-130
600088,2025-04-09,1540,1693,1727,1500,112970,18571,783
600085,2025-04-09,3548,3603,3609,3502,69849,24818,92
600084,2025-04-09,508,523,525,488,49417,2501,275
600082,2025-04-09,251,257,258,237,65154,1607,118
600081,2025-04-09,1187,1215,1246,1140,179286,21354,-264
600080,2025-04-09,677,659,677,623,52674,3382,-351
600079,2025-04-09,2010,2028,2036,1938,151568,30194,65
600078,2025-04-09,470,472,475,446,79617,3661,-167
600076,2025-04-09,185,184,185,168,174429,3106,-108
600075,2025-04-09,409,409,412,396,101152,4082,-49
600073,2025-04-09,788,776,790,750,421128,32404,-140
600072,2025-04-09,1155,1226,1242,1142,353461,42656,615
600071,2025-04-09,1700,1772,1786,1644,44066,7569,166
600067,2025-04-09,208,211,212,197,165405,3351,48
600066,2025-04-09,2401,2437,2466,2361,150780,36415,33
600064,2025-04-09,671,679,680,655,134369,8946,44
600063,2025-04-09,414,415,415,391,340049,13715,-119
600062,2025-04-09,1785,1795,1804,1734,110617,19631,-77
600061,2025-04-09,650,671,675,642,326029,21506,276
600060,2025-04-09,2230,2235,2286,2193,107556,24127,-295
600059,2025-04-09,843,844,846,814,157681,13064,-35
600058,2025-04-09,648,659,661,622,82045,5254,76
600057,2025-04-09,575,575,577,564,108794,6199,-86
600056,2025-04-09,986,990,990,954,111765,10872,30
600055,2025-04-09,1580,1580,1588,1498,73357,11335,-94
600054,2025-04-09,1150,1159,1164,1108,68289,7750,-52
600053,2025-04-09,1169,1179,1180,1100,39516,4501,34
600052,2025-04-09,379,373,379,352,73996,2696,-210
600051,2025-04-09,583,593,596,551,26232,1510,-84
600050,2025-04-09,530,546,547,525,3073944,164640,225
600048,2025-04-09,846,879,883,837,1506345,129497,341
600039,2025-04-09,850,851,854,829,286575,24129,-58
600038,2025-04-09,3451,3605,3620,3430,80488,28613,347
600037,2025-04-09,655,671,672,636,126224,8244,15
600036,2025-04-09,4060,4082,4102,4030,559324,227485,-80
600035,2025-04-09,423,424,424,410,134769,5602,-47
600033,2025-04-09,380,378,381,368,233563,8723,-156
600032,2025-04-09,885,846,886,815,515805,42746,-662
600031,2025-04-09,1839,1878,1884,1815,550264,101691,124
600030,2025-04-09,2444,2466,2480,2415,795318,194836,65
600029,2025-04-09,555,563,565,544,494299,27281,90
600028,2025-04-09,565,560,567,552,1441463,80521,-123
600027,2025-04-09,547,567,572,538,1153383,63875,328
600026,2025-04-09,988,1001,1008,974,192521,19117,20
600025,2025-04-09,930,934,944,916,442285,41119,-11
600023,2025-04-09,550,559,559,542,704427,38658,18
600022,2025-04-09,126,128,128,123,430321,5402,79
600021,2025-04-09,860,870,870,833,401376,34120,46
600020,2025-04-09,425,424,425,410,148123,6159,-24
600019,2025-04-09,679,671,679,663,513750,34432,-118
600018,2025-04-09,554,555,560,545,305261,16828,-89
600017,2025-04-09,298,304,305,288,588045,17350,33
600016,2025-04-09,389,392,392,382,1684995,65204,77
600015,2025-04-09,753,749,758,739,433877,32376,-79
600012,2025-04-09,1724,1731,1736,1682,27838,4751,35
600011,2025-04-09,697,708,712,680,797210,55375,114
600010,2025-04-09,168,171,173,163,3842445,64311,0
600009,2025-04-09,3140,3161,3170,3101,68521,21475,-6
600008,2025-04-09,301,306,307,294,965988,29062,99
600007,2025-04-09,2275,2260,2276,2218,22726,5090,-66
600006,2025-04-09,669,676,677,640,328602,21759,-189
600004,2025-04-09,864,874,877,851,123903,10660,69
600000,2025-04-09,1019,1006,1019,986,629367,62984,-137
003816,2025-04-09,356,358,359,348,1191885,42186,0
003043,2025-04-09,4741,5078,5195,4500,33619,16566,619
003042,2025-04-09,1472,1451,1511,1406,97469,14285,0
003041,2025-04-09,2627,2691,2710,2510,12631,3303,244
003040,2025-04-09,1099,1113,1117,1026,75049,8054,72
003039,2025-04-09,1258,1274,1277,1200,64760,8012,-93
003038,2025-04-09,1700,1717,1728,1576,46852,7786,-177
003037,2025-04-09,604,608,612,570,124332,7322,-82
003036,2025-04-09,1059,1082,1088,1024,20405,2149,-37
003035,2025-04-09,410,411,411,400,121351,4916,0
003033,2025-04-09,3351,3464,3491,3165,26850,8917,-80
003032,2025-04-09,639,637,640,587,89471,5507,-200
003031,2025-04-09,4193,4378,4404,4193,17998,7771,260
003030,2025-04-09,1990,1881,1990,1881,75526,14447,-1000
003029,2025-04-09,1831,1874,1890,1705,31173,5593,119
003028,2025-04-09,3602,3636,3715,3415,28897,10254,-416
003027,2025-04-09,1325,1345,1353,1240,19835,2587,-22
003026,2025-04-09,2414,2527,2577,2298,21042,5161,157
003025,2025-04-09,1449,1479,1515,1356,73271,10445,-173
003023,2025-04-09,1694,1692,1719,1610,16724,2768,-180
003022,2025-04-09,1333,1353,1365,1295,46733,6224,22
003021,2025-04-09,9349,9501,9724,8908,122080,113379,-401
003020,2025-04-09,1868,1846,1875,1802,13271,2434,-207
003019,2025-04-09,2563,2563,2700,2563,117403,30162,-1001
003018,2025-04-09,898,887,900,835,31776,2751,-253
003017,2025-04-09,1860,1858,1876,1701,13596,2463,-169
003016,2025-04-09,611,611,614,572,27185,1610,-16
003015,2025-04-09,1233,1218,1247,1147,201944,23961,-440
003013,2025-04-09,1413,1448,1450,1367,28271,3982,-14
003012,2025-04-09,617,612,622,593,78943,4761,-192
003011,2025-04-09,1264,1273,1277,1177,21906,2696,-39
003010,2025-04-09,4450,4560,4660,4058,39606,17350,215
003009,2025-04-09,3352,3627,3700,3330,27183,9677,683
003008,2025-04-09,1826,1819,1841,1728,14954,2669,-114
003007,2025-04-09,2544,2617,2644,2400,26945,6809,62
003006,2025-04-09,2474,2441,2474,2384,34919,8470,-137
003005,2025-04-09,2582,2713,2750,2456,36895,9651,161
003004,2025-04-09,1767,1818,1825,1660,18435,3214,-82
003003,2025-04-09,838,849,854,784,33253,2724,-70
003002,2025-04-09,2139,2240,2260,2001,26277,5558,394
003001,2025-04-09,3340,3202,3340,2929,39519,12129,-160
003000,2025-04-09,1302,1314,1328,1264,209295,27020,-165
002999,2025-04-09,611,616,638,598,324207,19890,-65
002998,2025-04-09,561,593,600,524,71560,4046,440
002997,2025-04-09,3200,3313,3395,3103,58602,19129,85
002996,2025-04-09,557,561,564,523,93550,5105,-71
002995,2025-04-09,1550,1565,1569,1415,41364,6169,58
002993,2025-04-09,2865,2932,2997,2761,83339,23902,-443
002992,2025-04-09,5801,6155,6311,5608,19156,11462,147
002991,2025-04-09,7399,7691,7740,7300,17794,13420,253
002990,2025-04-09,2385,2412,2456,2230,34466,8092,-167
002989,2025-04-09,2430,2486,2509,2269,34596,8234,-4
002988,2025-04-09,2238,2289,2320,2155,41303,9308,26
002987,2025-04-09,1536,1612,1629,1461,153251,23898,307
002986,2025-04-09,986,983,994,951,27957,2728,-160
002985,2025-04-09,2170,2269,2299,2114,38428,8531,403
002984,2025-04-09,1888,1866,1903,1808,151936,28210,-332
002983,2025-04-09,1484,1508,1525,1402,18234,2665,20
002982,2025-04-09,2645,2577,2839,2451,246439,65623,-15
002981,2025-04-09,1757,1720,1758,1600,24233,4058,-310
002980,2025-04-09,2140,2121,2141,1981,24056,4971,-315
002979,2025-04-09,3550,3711,3747,3342,176148,62548,0
002978,2025-04-09,2891,2908,2916,2773,18599,5314,-105
002977,2025-04-09,2345,2428,2489,2261,27642,6642,323
002976,2025-04-09,1689,1699,1715,1565,14673,2406,-139
002975,2025-04-09,2680,2652,2680,2460,62249,15871,-293
002973,2025-04-09,951,969,978,900,63688,6005,104
002972,2025-04-09,920,938,938,857,52014,4685,21
002971,2025-04-09,1700,1675,1716,1581,33613,5536,-374
002970,2025-04-09,4090,4188,4350,3805,54499,22305,48
002969,2025-04-09,294,296,298,280,181402,5256,-67
002968,2025-04-09,829,864,864,797,31798,2632,213
002967,2025-04-09,1967,2049,2095,1901,139466,28072,260
002966,2025-04-09,790,779,791,771,268203,20906,-164
002965,2025-04-09,3838,4034,4100,3635,166164,64284,10
002963,2025-04-09,970,981,982,900,17473,1641,41
002962,2025-04-09,1300,1310,1325,1206,61152,7736,-173
002961,2025-04-09,1339,1339,1355,1247,100939,13103,-339
002960,2025-04-09,1038,1051,1067,998,72366,7477,-113
002959,2025-04-09,4000,4149,4171,3979,25393,10406,614
002958,2025-04-09,295,293,296,288,769989,22418,-135
002957,2025-04-09,1298,1315,1336,1213,63060,8051,-90
002956,2025-04-09,1638,1690,1720,1561,51963,8519,236
002955,2025-04-09,1940,1884,1940,1780,42107,7803,-470
002953,2025-04-09,887,903,909,823,100725,8745,-66
002952,2025-04-09,1520,1539,1560,1414,32981,4898,-154
002950,2025-04-09,772,770,774,721,57718,4321,-116
002949,2025-04-09,1389,1383,1422,1301,40505,5514,-322
002948,2025-04-09,401,396,402,391,274390,10847,-174
002947,2025-04-09,2619,2606,2666,2499,134678,34516,-616
002946,2025-04-09,1560,1615,1632,1510,139999,21996,353
002945,2025-04-09,1297,1334,1350,1279,152136,20050,45
002943,2025-04-09,2159,2063,2159,1980,85042,17289,-623
002942,2025-04-09,1488,1459,1488,1381,18678,2661,-241
002941,2025-04-09,1027,1084,1086,1006,100225,10431,453
002940,2025-04-09,1220,1203,1220,1144,29260,3463,-298
002939,2025-04-09,730,744,745,715,267494,19560,68
002938,2025-04-09,2580,2513,2623,2468,394639,99863,-706
002937,2025-04-09,1512,1479,1516,1388,66620,9671,-384
002936,2025-04-09,180,181,182,177,739733,13254,-55
002935,2025-04-09,1244,1300,1327,1200,94515,12081,342
002933,2025-04-09,2782,2928,2963,2655,49584,14128,252
002932,2025-04-09,1650,1679,1695,1610,14997,2465,-36
002931,2025-04-09,1512,1553,1580,1420,38933,5816,71
002930,2025-04-09,959,945,970,900,61464,5704,-268
002929,2025-04-09,4168,4310,4361,3921,124297,51799,156
002928,2025-04-09,701,710,713,682,100391,6991,-28
002927,2025-04-09,1147,1189,1200,1082,95496,10873,51
002926,2025-04-09,777,793,796,752,203050,15772,128
002925,2025-04-09,1270,1295,1307,1219,63807,8094,-152
002923,2025-04-09,1500,1422,1510,1422,198644,28509,-1000
002922,2025-04-09,1420,1435,1460,1302,155712,21612,-14
002921,2025-04-09,1080,1091,1107,998,57507,6014,-153
002920,2025-04-09,9350,9599,9776,9300,51400,49283,111
002919,2025-04-09,1429,1427,1442,1350,44347,6210,-266
002918,2025-04-09,871,866,878,820,104689,8868,-452
002917,2025-04-09,1150,1180,1189,1065,144301,16350,-25
002916,2025-04-09,10000,10475,10738,9900,74318,76870,29
002915,2025-04-09,1058,1068,1080,981,55565,5730,-166
002913,2025-04-09,2100,2078,2100,1970,47432,9686,-397
002912,2025-04-09,2138,2233,2270,2025,40692,8805,141
002911,2025-04-09,1097,1082,1097,1057,30696,3289,-128
002910,2025-04-09,817,817,821,756,92191,7271,-12
002909,2025-04-09,478,489,490,449,89242,4185,41
002908,2025-04-09,748,775,778,710,93492,6979,91
002907,2025-04-09,1240,1206,1255,1142,66310,7840,-496
002906,2025-04-09,2665,2767,2834,2571,99560,26953,136
002905,2025-04-09,680,687,692,633,91125,6067,-172
002903,2025-04-09,1720,1697,1750,1593,108389,17909,-412
002902,2025-04-09,1530,1572,1597,1425,60732,9209,-6
002901,2025-04-09,3248,3229,3309,3145,15731,5058,-242
002900,2025-04-09,1356,1356,1356,1356,64278,8716,-1002
002899,2025-04-09,1551,1614,1636,1551,71702,11302,-633
002898,2025-04-09,667,660,667,612,36748,2354,-280
002897,2025-04-09,3300,3332,3379,3071,62875,20338,-145
002896,2025-04-09,6700,7015,7160,6255,157957,106838,419
002895,2025-04-09,2287,2276,2305,2252,44794,10224,-113
002893,2025-04-09,910,919,926,859,53989,4820,-65
002892,2025-04-09,1308,1355,1380,1219,217556,28218,7
002891,2025-04-09,3895,4044,4045,3797,49914,19741,166
002890,2025-04-09,1097,1053,1097,1000,45934,4763,-186
002889,2025-04-09,1767,1804,1821,1644,62489,10848,-120
002888,2025-04-09,1435,1439,1442,1301,27145,3723,-14
002887,2025-04-09,622,640,641,583,36639,2235,175
002886,2025-04-09,1525,1596,1619,1431,87636,13318,211
002885,2025-04-09,1090,1112,1116,1008,78024,8344,-36
002884,2025-04-09,1476,1468,1476,1410,35358,5107,-148
002883,2025-04-09,906,912,915,840,42349,3718,66
002882,2025-04-09,1439,1475,1494,1374,57249,8204,-206
002881,2025-04-09,3652,3849,3910,3420,115654,42892,347
002880,2025-04-09,3136,3148,3231,2971,91381,28630,-461
002879,2025-04-09,1395,1417,1433,1332,39686,5491,-49
002878,2025-04-09,1212,1219,1222,1104,64975,7580,-49
002877,2025-04-09,700,718,723,647,77449,5323,84
002876,2025-04-09,2101,2140,2171,1995,42515,8882,-237
002875,2025-04-09,1122,1061,1122,1014,51097,5329,-586
002873,2025-04-09,789,794,795,741,61877,4739,-124
002871,2025-04-09,823,820,830,760,33799,2683,-132
002870,2025-04-09,2784,2770,2827,2622,22233,6043,-195
002869,2025-04-09,2079,2196,2230,1982,47406,10008,18
002868,2025-04-09,1394,1352,1400,1292,33079,4382,-552
002867,2025-04-09,1267,1263,1274,1234,42246,5288,-117
002866,2025-04-09,1256,1277,1297,1181,60628,7515,-184
002865,2025-04-09,3726,3739,3760,3500,80031,29195,-240
002864,2025-04-09,2563,2519,2563,2405,26683,6598,-195
002863,2025-04-09,415,418,425,389,292757,11731,-324
002862,2025-04-09,1931,2064,2188,1931,78977,15797,-382
002861,2025-04-09,1072,1107,1110,988,141295,14791,82
002860,2025-04-09,835,823,847,785,97051,7853,-441
002859,2025-04-09,1661,1685,1712,1592,46063,7641,-88
002858,2025-04-09,990,998,1001,920,54880,5262,-80
002857,2025-04-09,1260,1235,1291,1169,34398,4178,-434
002856,2025-04-09,730,743,745,664,33800,2414,95
002855,2025-04-09,1472,1473,1488,1348,32754,4640,-87
002853,2025-04-09,1180,1186,1194,1103,19261,2221,-190
002852,2025-04-09,880,903,907,853,120100,10583,112
002851,2025-04-09,4273,4521,4545,4137,352721,151574,-165
002850,2025-04-09,9750,10264,10633,9738,37988,38932,276
002849,2025-04-09,1245,1283,1297,1169,40632,4988,-8
002848,2025-04-09,463,476,478,440,56295,2587,-83
002847,2025-04-09,7548,7350,8000,7253,46439,34811,-457
002846,2025-04-09,850,807,850,781,181626,14553,-703
002845,2025-04-09,1367,1435,1455,1330,77761,10912,302
002843,2025-04-09,1720,1784,1812,1625,116894,19896,-122
002842,2025-04-09,603,600,606,572,64465,3780,-276
002841,2025-04-09,3196,3232,3284,3101,34403,10979,-3
002840,2025-04-09,1135,1164,1169,1099,366731,41672,505
002839,2025-04-09,403,404,405,397,297732,11933,-49
002838,2025-04-09,1325,1422,1476,1301,168994,23684,572
002837,2025-04-09,2955,3133,3185,2816,282426,85057,340
002836,2025-04-09,709,716,720,666,29821,2067,-97
002835,2025-04-09,1449,1488,1496,1372,61343,8804,-236
002833,2025-04-09,1520,1563,1564,1444,51110,7701,156
002832,2025-04-09,1681,1680,1693,1638,64414,10721,-204
002831,2025-04-09,1999,2053,2079,1979,58451,11899,163
002830,2025-04-09,1112,1122,1136,1018,16219,1748,-9
002829,2025-04-09,1525,1601,1630,1440,72984,11296,329
002828,2025-04-09,724,735,736,677,55453,3935,-54
002827,2025-04-09,2357,2431,2458,2188,62891,14706,283
002826,2025-04-09,892,903,906,818,60236,5185,-11
002825,2025-04-09,699,747,772,660,103163,7476,375
002824,2025-04-09,1337,1351,1361,1229,72512,9384,-52
002823,2025-04-09,1163,1153,1176,1069,91333,10307,-262
002821,2025-04-09,6219,6320,6444,5990,57361,35626,-136
002820,2025-04-09,1002,991,1002,931,84689,8180,-236
002819,2025-04-09,2548,2633,2648,2452,59192,15306,281
002818,2025-04-09,1261,1254,1261,1224,22534,2788,-79
002817,2025-04-09,584,585,586,540,50113,2823,-85
002816,2025-04-09,976,1045,1057,894,38813,3720,524
002815,2025-04-09,875,889,904,827,158322,13738,-198
002813,2025-04-09,1860,1880,1886,1739,17343,3136,-105
002812,2025-04-09,2765,2791,2804,2670,72117,19712,-50
002811,2025-04-09,805,808,811,751,49047,3835,-218
002810,2025-04-09,1059,1066,1076,1000,43535,4506,-130
002809,2025-04-09,723,720,723,662,36949,2551,-83
002807,2025-04-09,425,420,425,413,365203,15277,-118
002806,2025-04-09,1107,1076,1117,1041,71050,7587,-536
002805,2025-04-09,1028,1032,1037,950,46521,4657,-134
002803,2025-04-09,1050,1080,1080,993,66022,6858,-18
002802,2025-04-09,1300,1269,1300,1215,28687,3589,-342
002801,2025-04-09,2675,2701,2776,2577,88457,23518,-566
002800,2025-04-09,1319,1319,1319,1285,145718,19206,1001
002799,2025-04-09,650,681,688,626,45027,2939,210
002798,2025-04-09,342,352,353,317,82355,2755,203
002797,2025-04-09,662,675,680,642,678689,45021,45
002796,2025-04-09,948,966,969,870,97495,8926,0
002795,2025-04-09,365,380,396,365,307426,11426,-617
002793,2025-04-09,353,348,353,328,142350,4845,-252
002792,2025-04-09,1180,1225,1241,1110,114349,13498,25
002791,2025-04-09,2510,2524,2535,2384,132535,32721,116
002790,2025-04-09,652,670,676,625,73730,4775,167
002789,2025-04-09,647,640,647,592,74923,4591,-274
002788,2025-04-09,753,750,755,723,47192,3490,-183
002787,2025-04-09,711,727,733,669,90803,6324,-136
002786,2025-04-09,756,768,777,708,109935,8153,-166
002785,2025-04-09,2448,2400,2448,2270,38792,9108,-319
002783,2025-04-09,732,741,745,705,90308,6571,-94
002782,2025-04-09,1046,1079,1087,981,124387,12862,122
002780,2025-04-09,950,970,976,874,50161,4659,125
002779,2025-04-09,7170,7083,7376,7083,88486,63383,-1000
002778,2025-04-09,1507,1533,1537,1393,20243,2988,66
002777,2025-04-09,1565,1603,1611,1476,94792,14720,82
002775,2025-04-09,296,295,296,275,42502,1217,-134
002774,2025-04-09,673,674,679,626,44899,2935,-44
002773,2025-04-09,2472,2433,2472,2300,116065,27699,-322
002772,2025-04-09,800,787,838,761,450499,36103,-88
002771,2025-04-09,1400,1431,1446,1300,53943,7419,-35
002769,2025-04-09,593,608,610,549,68480,3965,0
002768,2025-04-09,2348,2423,2434,2321,38582,9198,130
002767,2025-04-09,1277,1342,1357,1186,105328,13409,276
002766,2025-04-09,468,475,481,435,175791,8047,-166
002765,2025-04-09,1140,1201,1259,1096,570270,65892,-140
002763,2025-04-09,605,604,608,583,26732,1591,-66
002762,2025-04-09,506,512,517,471,98165,4838,-135
002761,2025-04-09,780,796,799,755,144644,11229,114
002760,2025-04-09,1546,1540,1560,1420,38495,5739,-52
002759,2025-04-09,659,662,666,609,81138,5191,-105
002758,2025-04-09,909,923,960,893,285901,26502,489
002757,2025-04-09,1611,1630,1659,1490,141890,22460,0
002756,2025-04-09,2939,2982,3000,2870,49779,14627,-13
002755,2025-04-09,1591,1645,1650,1490,78558,12372,-66
002753,2025-04-09,591,586,591,557,37803,2169,-250
002752,2025-04-09,513,509,513,483,108942,5439,-212
002749,2025-04-09,1555,1556,1578,1491,89906,13804,-311
002747,2025-04-09,1680,1740,1790,1580,314006,53053,46
002746,2025-04-09,638,636,650,610,464353,29182,-16
002745,2025-04-09,730,743,751,696,203616,14729,-54
002743,2025-04-09,488,503,504,456,82785,3969,182
002741,2025-04-09,1321,1376,1382,1247,111980,14758,51
002739,2025-04-09,1045,1066,1070,1004,260871,26947,-19
002738,2025-04-09,2755,2868,2878,2701,83429,23359,156
002737,2025-04-09,1678,1685,1687,1635,35949,5976,0
002736,2025-04-09,958,969,987,947,247046,23874,232
002735,2025-04-09,800,798,804,751,315703,24309,-432
002734,2025-04-09,1133,1088,1186,1071,706369,80261,-260
002733,2025-04-09,1315,1328,1339,1208,126315,16124,-30
002732,2025-04-09,1597,1607,1609,1534,39228,6159,-56
002731,2025-04-09,810,825,830,773,86412,6908,-155
002730,2025-04-09,1259,1293,1304,1156,134083,16609,70
002729,2025-04-09,1057,1077,1080,983,64961,6731,-101
002728,2025-04-09,721,718,722,686,79325,5583,-205
002727,2025-04-09,1235,1251,1253,1204,47305,5803,89
002726,2025-04-09,585,595,598,566,204461,11840,85
002725,2025-04-09,913,955,959,865,97365,8836,-42
002724,2025-04-09,541,562,563,507,245508,13149,-18
002723,2025-04-09,596,606,618,588,170097,10152,-720
002722,2025-04-09,1232,1292,1303,1151,63155,7778,336
002719,2025-04-09,658,665,666,612,69595,4468,-30
002718,2025-04-09,1161,1158,1161,1070,20730,2310,-211
002717,2025-04-09,258,261,263,239,1214568,30352,-188
002716,2025-04-09,318,325,326,300,604850,19017,-31
002715,2025-04-09,1252,1263,1272,1153,37131,4499,-102
002714,2025-04-09,4195,4248,4350,4058,1089671,460239,273
002713,2025-04-09,400,401,402,368,112619,4336,-172
002712,2025-04-09,452,467,467,420,139957,6221,108
002709,2025-04-09,1584,1622,1637,1537,209345,33258,31
002708,2025-04-09,970,975,1009,909,329238,31197,-347
002707,2025-04-09,730,726,731,683,303057,21480,-176
002706,2025-04-09,712,722,724,671,200598,14073,28
002705,2025-04-09,1252,1253,1273,1205,68164,8477,-226
002703,2025-04-09,961,981,988,902,145734,13810,-131
